sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
crema_d_train_00000184_44e8088a4f11,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000184_44e8088a4f11.wav,crema_d,train,1003,sad,sad,It's eleven o'clock.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000184_44e8088a4f11.wav,16000,2.6693125,medium,True,train
crema_d_train_00000185_8b007e1d7554,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000185_8b007e1d7554.wav,crema_d,train,1003,anger,angry,I'm on my way to the meeting.,16000,2.7360625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000185_8b007e1d7554.wav,16000,2.7360625,medium,True,train
crema_d_train_00000188_3dc30af83435,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000188_3dc30af83435.wav,crema_d,train,1003,happy,happy,I'm on my way to the meeting.,16000,2.902875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000188_3dc30af83435.wav,16000,2.902875,medium,True,train
crema_d_train_00000189_50abdfeb525a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000189_50abdfeb525a.wav,crema_d,train,1003,neutral,neutral,I'm on my way to the meeting.,16000,3.2031875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000189_50abdfeb525a.wav,16000,3.2031875,medium,True,train
crema_d_train_00000190_28985d4af19c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000190_28985d4af19c.wav,crema_d,train,1003,sad,sad,I'm on my way to the meeting.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000190_28985d4af19c.wav,16000,2.8361875,medium,True,train
crema_d_train_00000191_5d40aaafe7ec,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000191_5d40aaafe7ec.wav,crema_d,train,1003,anger,angry,I think I have a doctor's appointment.,16000,3.6703125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000191_5d40aaafe7ec.wav,16000,3.6703125,medium,True,train
crema_d_train_00000194_d7e342b9e122,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000194_d7e342b9e122.wav,crema_d,train,1003,happy,happy,I think I have a doctor's appointment.,16000,3.1364375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000194_d7e342b9e122.wav,16000,3.1364375,medium,True,train
crema_d_train_00000195_f95c0aa2c166,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000195_f95c0aa2c166.wav,crema_d,train,1003,neutral,neutral,I think I have a doctor's appointment.,16000,4.037375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000195_f95c0aa2c166.wav,16000,4.037375,medium,True,train
crema_d_train_00000196_bcaffc1c6ca2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000196_bcaffc1c6ca2.wav,crema_d,train,1003,sad,sad,I think I have a doctor's appointment.,16000,3.6369375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000196_bcaffc1c6ca2.wav,16000,3.6369375,medium,True,train
crema_d_train_00000197_40331c2b0fef,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000197_40331c2b0fef.wav,crema_d,train,1003,anger,angry,I think I've seen this before.,16000,3.7370625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000197_40331c2b0fef.wav,16000,3.7370625,medium,True,train
crema_d_train_00000200_3cc29d64222c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000200_3cc29d64222c.wav,crema_d,train,1003,happy,happy,I think I've seen this before.,16000,3.7370625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000200_3cc29d64222c.wav,16000,3.7370625,medium,True,train
crema_d_train_00000201_871a7c473f74,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000201_871a7c473f74.wav,crema_d,train,1003,neutral,neutral,I think I've seen this before.,16000,3.7370625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000201_871a7c473f74.wav,16000,3.7370625,medium,True,train
crema_d_train_00000202_461fa3834b72,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000202_461fa3834b72.wav,crema_d,train,1003,sad,sad,I think I've seen this before.,16000,3.5035,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000202_461fa3834b72.wav,16000,3.5035,medium,True,train
crema_d_train_00000203_0ee18c682627,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000203_0ee18c682627.wav,crema_d,train,1003,anger,angry,I would like a new alarm clock.,16000,3.536875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000203_0ee18c682627.wav,16000,3.536875,medium,True,train
crema_d_train_00000206_ff9d33e01875,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000206_ff9d33e01875.wav,crema_d,train,1003,happy,happy,I would like a new alarm clock.,16000,3.903875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000206_ff9d33e01875.wav,16000,3.903875,medium,True,train
crema_d_train_00000207_9c8193a2974f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000207_9c8193a2974f.wav,crema_d,train,1003,neutral,neutral,I would like a new alarm clock.,16000,3.93725,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000207_9c8193a2974f.wav,16000,3.93725,medium,True,train
crema_d_train_00000208_201922af9b19,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000208_201922af9b19.wav,crema_d,train,1003,sad,sad,I would like a new alarm clock.,16000,3.7370625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000208_201922af9b19.wav,16000,3.7370625,medium,True,train
crema_d_train_00000209_be7c8fc00e86,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000209_be7c8fc00e86.wav,crema_d,train,1003,anger,angry,I wonder what this is about.,16000,3.403375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000209_be7c8fc00e86.wav,16000,3.403375,medium,True,train
crema_d_train_00000212_7754b583f316,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000212_7754b583f316.wav,crema_d,train,1003,happy,happy,I wonder what this is about.,16000,3.5035,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000212_7754b583f316.wav,16000,3.5035,medium,True,train
crema_d_train_00000213_d3ac3104c51e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000213_d3ac3104c51e.wav,crema_d,train,1003,neutral,neutral,I wonder what this is about.,16000,2.902875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000213_d3ac3104c51e.wav,16000,2.902875,medium,True,train
crema_d_train_00000214_366834551b8b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000214_366834551b8b.wav,crema_d,train,1003,sad,sad,I wonder what this is about.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000214_366834551b8b.wav,16000,2.7026875,medium,True,train
crema_d_train_00000215_d7e76e79926d,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000215_d7e76e79926d.wav,crema_d,train,1003,anger,angry,Maybe tomorrow it will be cold.,16000,2.2355625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000215_d7e76e79926d.wav,16000,2.2355625,medium,True,train
crema_d_train_00000218_d27888f95efd,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000218_d27888f95efd.wav,crema_d,train,1003,happy,happy,Maybe tomorrow it will be cold.,16000,3.3033125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000218_d27888f95efd.wav,16000,3.3033125,medium,True,train
crema_d_train_00000219_cf167d03487b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000219_cf167d03487b.wav,crema_d,train,1003,neutral,neutral,Maybe tomorrow it will be cold.,16000,3.7370625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000219_cf167d03487b.wav,16000,3.7370625,medium,True,train
crema_d_train_00000220_0e338ee52769,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000220_0e338ee52769.wav,crema_d,train,1003,sad,sad,Maybe tomorrow it will be cold.,16000,3.7704375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000220_0e338ee52769.wav,16000,3.7704375,medium,True,train
crema_d_train_00000221_4a7d4bda4146,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000221_4a7d4bda4146.wav,crema_d,train,1003,anger,angry,The airplane is almost full.,16000,2.8695,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000221_4a7d4bda4146.wav,16000,2.8695,medium,True,train
crema_d_train_00000224_b85e26314336,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000224_b85e26314336.wav,crema_d,train,1003,happy,happy,The airplane is almost full.,16000,3.1364375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000224_b85e26314336.wav,16000,3.1364375,medium,True,train
crema_d_train_00000225_bdcf4ad2afe5,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000225_bdcf4ad2afe5.wav,crema_d,train,1003,neutral,neutral,The airplane is almost full.,16000,3.6703125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000225_bdcf4ad2afe5.wav,16000,3.6703125,medium,True,train
crema_d_train_00000226_92a550e63227,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000226_92a550e63227.wav,crema_d,train,1003,sad,sad,The airplane is almost full.,16000,2.2355625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000226_92a550e63227.wav,16000,2.2355625,medium,True,train
crema_d_train_00000227_68412e6a3c79,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000227_68412e6a3c79.wav,crema_d,train,1003,anger,angry,That is exactly what happened.,16000,3.1698125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000227_68412e6a3c79.wav,16000,3.1698125,medium,True,train
crema_d_train_00000230_794ad480e8db,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000230_794ad480e8db.wav,crema_d,train,1003,happy,happy,That is exactly what happened.,16000,3.2699375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000230_794ad480e8db.wav,16000,3.2699375,medium,True,train
crema_d_train_00000231_8bec7a73e763,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000231_8bec7a73e763.wav,crema_d,train,1003,neutral,neutral,That is exactly what happened.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000231_8bec7a73e763.wav,16000,2.535875,medium,True,train
crema_d_train_00000232_3db3906b4537,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000232_3db3906b4537.wav,crema_d,train,1003,sad,sad,That is exactly what happened.,16000,4.3710625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000232_3db3906b4537.wav,16000,4.3710625,medium,True,train
crema_d_train_00000233_a042c7365c7e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000233_a042c7365c7e.wav,crema_d,train,1003,anger,angry,The surface is slick.,16000,3.970625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000233_a042c7365c7e.wav,16000,3.970625,medium,True,train
crema_d_train_00000236_153463e77ac4,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000236_153463e77ac4.wav,crema_d,train,1003,happy,happy,The surface is slick.,16000,3.37,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000236_153463e77ac4.wav,16000,3.37,medium,True,train
crema_d_train_00000237_b18b77a39ef7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000237_b18b77a39ef7.wav,crema_d,train,1003,neutral,neutral,The surface is slick.,16000,3.43675,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000237_b18b77a39ef7.wav,16000,3.43675,medium,True,train
crema_d_train_00000238_20ccad6c5c32,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000238_20ccad6c5c32.wav,crema_d,train,1003,sad,sad,The surface is slick.,16000,2.969625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000238_20ccad6c5c32.wav,16000,2.969625,medium,True,train
crema_d_train_00000239_05f89e88f1fa,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000239_05f89e88f1fa.wav,crema_d,train,1003,anger,angry,We'll stop in a couple of minutes.,16000,3.536875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000239_05f89e88f1fa.wav,16000,3.536875,medium,True,train
crema_d_train_00000242_cfdf763be89c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000242_cfdf763be89c.wav,crema_d,train,1003,happy,happy,We'll stop in a couple of minutes.,16000,3.1698125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000242_cfdf763be89c.wav,16000,3.1698125,medium,True,train
crema_d_train_00000243_169d3bc1fb51,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000243_169d3bc1fb51.wav,crema_d,train,1003,neutral,neutral,We'll stop in a couple of minutes.,16000,3.43675,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000243_169d3bc1fb51.wav,16000,3.43675,medium,True,train
crema_d_train_00000244_aa26eb933669,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000244_aa26eb933669.wav,crema_d,train,1003,sad,sad,We'll stop in a couple of minutes.,16000,3.37,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000244_aa26eb933669.wav,16000,3.37,medium,True,train
crema_d_train_00000245_16f206bdabc0,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000245_16f206bdabc0.wav,crema_d,train,1004,anger,angry,Don't forget a jacket.,16000,3.06975,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000245_16f206bdabc0.wav,16000,3.06975,medium,True,train
crema_d_train_00000248_42bcf13fc088,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000248_42bcf13fc088.wav,crema_d,train,1004,happy,happy,Don't forget a jacket.,16000,2.7360625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000248_42bcf13fc088.wav,16000,2.7360625,medium,True,train
crema_d_train_00000249_4acf464867af,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000249_4acf464867af.wav,crema_d,train,1004,neutral,neutral,Don't forget a jacket.,16000,3.103125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000249_4acf464867af.wav,16000,3.103125,medium,True,train
crema_d_train_00000250_2a97e72d197d,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000250_2a97e72d197d.wav,crema_d,train,1004,sad,sad,Don't forget a jacket.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000250_2a97e72d197d.wav,16000,2.8361875,medium,True,train
crema_d_train_00000251_e95d471ce932,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000251_e95d471ce932.wav,crema_d,train,1004,anger,angry,It's eleven o'clock.,16000,4.004,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000251_e95d471ce932.wav,16000,4.004,medium,True,train
crema_d_train_00000252_31826dfbd677,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000252_31826dfbd677.wav,crema_d,train,1004,anger,angry,It's eleven o'clock.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000252_31826dfbd677.wav,16000,2.6693125,medium,True,train
crema_d_train_00000253_1b05064721c3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000253_1b05064721c3.wav,crema_d,train,1004,anger,angry,It's eleven o'clock.,16000,2.902875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000253_1b05064721c3.wav,16000,2.902875,medium,True,train
crema_d_train_00000260_d211eb4a2742,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000260_d211eb4a2742.wav,crema_d,train,1004,happy,happy,It's eleven o'clock.,16000,2.93625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000260_d211eb4a2742.wav,16000,2.93625,medium,True,train
crema_d_train_00000261_36448de1dde8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000261_36448de1dde8.wav,crema_d,train,1004,happy,happy,It's eleven o'clock.,16000,2.402375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000261_36448de1dde8.wav,16000,2.402375,medium,True,train
crema_d_train_00000262_11a67ed223df,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000262_11a67ed223df.wav,crema_d,train,1004,happy,happy,It's eleven o'clock.,16000,3.036375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000262_11a67ed223df.wav,16000,3.036375,medium,True,train
crema_d_train_00000263_6ff3d1d25700,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000263_6ff3d1d25700.wav,crema_d,train,1004,neutral,neutral,It's eleven o'clock.,16000,2.3356875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000263_6ff3d1d25700.wav,16000,2.3356875,medium,True,train
crema_d_train_00000264_37aa9a0a9fc1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000264_37aa9a0a9fc1.wav,crema_d,train,1004,sad,sad,It's eleven o'clock.,16000,5.005,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000264_37aa9a0a9fc1.wav,16000,5.005,long,True,train
crema_d_train_00000265_3c74c0acabdd,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000265_3c74c0acabdd.wav,crema_d,train,1004,sad,sad,It's eleven o'clock.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000265_3c74c0acabdd.wav,16000,2.8361875,medium,True,train
crema_d_train_00000266_46e4498c4eb1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000266_46e4498c4eb1.wav,crema_d,train,1004,sad,sad,It's eleven o'clock.,16000,4.037375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000266_46e4498c4eb1.wav,16000,4.037375,medium,True,train
crema_d_train_00000267_f7c5a9a1dd22,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000267_f7c5a9a1dd22.wav,crema_d,train,1004,anger,angry,I'm on my way to the meeting.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000267_f7c5a9a1dd22.wav,16000,2.602625,medium,True,train
crema_d_train_00000270_f12875ad8b6f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000270_f12875ad8b6f.wav,crema_d,train,1004,happy,happy,I'm on my way to the meeting.,16000,2.2355625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000270_f12875ad8b6f.wav,16000,2.2355625,medium,True,train
crema_d_train_00000271_f944c20d7e59,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000271_f944c20d7e59.wav,crema_d,train,1004,neutral,neutral,I'm on my way to the meeting.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000271_f944c20d7e59.wav,16000,2.535875,medium,True,train
crema_d_train_00000272_d6ff6821829c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000272_d6ff6821829c.wav,crema_d,train,1004,sad,sad,I'm on my way to the meeting.,16000,2.8695,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000272_d6ff6821829c.wav,16000,2.8695,medium,True,train
crema_d_train_00000273_6e009216fe58,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000273_6e009216fe58.wav,crema_d,train,1004,anger,angry,I think I have a doctor's appointment.,16000,3.2699375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000273_6e009216fe58.wav,16000,3.2699375,medium,True,train
crema_d_train_00000276_7624c6e558ef,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000276_7624c6e558ef.wav,crema_d,train,1004,happy,happy,I think I have a doctor's appointment.,16000,3.003,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000276_7624c6e558ef.wav,16000,3.003,medium,True,train
crema_d_train_00000277_2e4b8f94c9a5,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000277_2e4b8f94c9a5.wav,crema_d,train,1004,neutral,neutral,I think I have a doctor's appointment.,16000,3.6369375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000277_2e4b8f94c9a5.wav,16000,3.6369375,medium,True,train
crema_d_train_00000278_9fb140a2ce25,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000278_9fb140a2ce25.wav,crema_d,train,1004,sad,sad,I think I have a doctor's appointment.,16000,3.536875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000278_9fb140a2ce25.wav,16000,3.536875,medium,True,train
crema_d_train_00000279_5fff0110e053,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000279_5fff0110e053.wav,crema_d,train,1004,anger,angry,I think I've seen this before.,16000,3.37,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000279_5fff0110e053.wav,16000,3.37,medium,True,train
